InvoiceID,DateKey,CustomerKey,ProductKey,Quantity,UnitPrice,DiscountAmount,LineAmount
1474,14030201,532,2190,1,195918,8000,187918
1474,14030201,532,572,2,826512,153000,1500024
1475,14030201,532,865,1,143571,5000,138571
1475,14030201,532,455,1,1215134,8000,1207134
1476,14030202,532,1930,1,115539,1000,114539
1476,14030202,532,865,2,143571,7000,280142
1476,14030202,532,489,2,679026,71000,1287052
1476,14030202,532,1644,2,1064460,130000,1998920
1476,14030202,532,1017,1,791515,57000,734515
1478,14030202,533,1930,1,115539,12000,103539
1478,14030202,533,865,2,143571,32000,255142
1478,14030202,533,1128,2,1189842,161000,2218684
1479,14030202,532,1930,1,115539,0,115539
1479,14030202,532,865,2,143571,3000,284142
1479,14030202,532,1355,3,1197501,287000,3305503
1479,14030202,532,1313,10,1013322,419000,9714220
1479,14030202,532,106,1,1003398,56000,947398
1479,14030202,532,248,2,1347785,3000,2692570
1479,14030202,532,1116,1,1521349,42000,1479349
1479,14030202,532,455,3,1215134,112000,3533402
1480,14030202,532,865,3,143571,26000,404713
1480,14030202,532,610,1,424412,14000,410412
1480,14030202,532,455,2,1215134,222000,2208268
1481,14030202,523,1644,2,1064460,315000,1813920
1481,14030202,523,865,2,143571,54000,233142
1481,14030202,523,1930,2,115539,30000,201078
1481,14030202,523,455,3,1215134,515000,3130402
1481,14030202,523,1313,3,1013322,557000,2482966
1481,14030202,523,1355,1,1197501,206000,991501
1482,14030202,70,865,2,143571,34000,253142
1482,14030202,70,734,2,851389,306000,1396778
1482,14030202,70,455,4,1215134,657000,4203536
1482,14030202,70,1116,6,1521349,1168000,7960094
1483,14030202,241,1930,8,115539,150000,774312
1484,14030202,532,865,2,143571,11000,276142
1484,14030202,532,1039,2,81747,14000,149494
1484,14030202,532,1313,3,1013322,214000,2825966
1484,14030202,532,1355,1,1197501,3000,1194501
1484,14030202,532,248,2,1347785,133000,2562570
1484,14030202,532,1116,1,1521349,68000,1453349
1484,14030202,532,1930,6,115539,14000,679234
1485,14030202,246,865,1,143571,25000,118571
1485,14030202,246,1355,3,1197501,687000,2905503
1485,14030202,246,248,2,1347785,276000,2419570
1486,14030202,532,865,5,143571,52000,665855
1486,14030202,532,248,2,1347785,209000,2486570
1486,14030202,532,1313,1,1013322,88000,925322
1488,14030202,532,865,2,143571,8000,279142
1488,14030202,532,455,2,1215134,75000,2355268
1488,14030202,532,1355,4,1197501,153000,4637004
1488,14030202,532,1313,1,1013322,28000,985322
1488,14030202,532,1644,1,1064460,46000,1018460
1489,14030202,532,455,1,1215134,75000,1140134
1491,14030202,262,1930,2,115539,25000,206078
1491,14030202,262,865,1,143571,20000,123571
1492,14030202,533,865,3,143571,51000,379713
1492,14030202,533,1644,2,1064460,172000,1956920
1492,14030202,533,248,3,1347785,490000,3553355
1492,14030202,533,455,2,1215134,251000,2179268
1492,14030202,533,1930,7,115539,101000,707773
1493,14030202,532,865,1,143571,11000,132571
1493,14030202,532,62,5,1529891,358000,7291455
1493,14030202,532,475,3,737101,102000,2109303
1495,14030202,532,865,3,143571,38000,392713
1495,14030202,532,455,2,1215134,7000,2423268
1495,14030202,532,1930,2,115539,8000,223078
1495,14030202,532,2190,2,195918,6000,385836
1496,14030202,532,865,1,143571,11000,132571
1496,14030202,532,455,3,1215134,118000,3527402
1498,14030203,532,865,2,143571,6000,281142
1498,14030203,532,1930,2,115539,1000,230078
1498,14030203,532,248,5,1347785,386000,6352925
1498,14030203,532,455,2,1215134,143000,2287268
1498,14030203,532,1116,2,1521349,168000,2874698
1498,14030203,532,1644,3,1064460,56000,3137380
1499,14030203,532,1930,1,115539,1000,114539
1499,14030203,532,865,3,143571,33000,397713
1499,14030203,532,610,1,424412,20000,404412
1499,14030203,532,1265,2,1070719,19000,2122438
1499,14030203,532,1644,4,1064460,270000,3987840
1499,14030203,532,1128,1,1189842,17000,1172842
1499,14030203,532,1355,1,1197501,63000,1134501
1500,14030203,532,455,2,1215134,76000,2354268
1500,14030203,532,865,2,143571,26000,261142
1500,14030203,532,610,1,424412,40000,384412
1501,14030203,519,865,8,143571,96000,1052568
1501,14030203,519,455,1,1215134,61000,1154134
1501,14030203,519,610,8,424412,307000,3088296
1501,14030203,519,1355,1,1197501,95000,1102501
1502,14030203,532,865,2,143571,1000,286142
1502,14030203,532,1039,3,81747,20000,225241
1503,14030203,532,248,1,1347785,42000,1305785
1503,14030203,532,865,1,143571,5000,138571
1503,14030203,532,505,2,403362,53000,753724
1503,14030203,532,1930,2,115539,4000,227078
1503,14030203,532,1355,1,1197501,110000,1087501
1503,14030203,532,455,3,1215134,56000,3589402
1504,14030203,508,865,2,143571,18000,269142
1504,14030203,508,1355,1,1197501,61000,1136501
1504,14030203,508,455,3,1215134,359000,3286402
1504,14030203,508,248,2,1347785,401000,2294570
1504,14030203,508,1930,1,115539,13000,102539
1504,14030203,508,489,2,679026,129000,1229052
1504,14030203,508,211,3,1279953,424000,3415859
1504,14030203,508,610,2,424412,57000,791824
1504,14030203,508,1017,2,791515,135000,1448030
1505,14030203,532,1715,2,1717194,198000,3236388
1505,14030203,532,865,3,143571,10000,420713
1505,14030203,532,1313,2,1013322,83000,1943644
1506,14030203,532,1290,1,1054599,103000,951599
1506,14030203,532,455,2,1215134,171000,2259268
1506,14030203,532,865,1,143571,6000,137571
1506,14030203,532,1644,2,1064460,30000,2098920
1506,14030203,532,505,3,403362,119000,1091086
1507,14030203,532,1355,3,1197501,167000,3425503
1507,14030203,532,865,1,143571,12000,131571
1507,14030203,532,455,1,1215134,57000,1158134
1507,14030203,532,1930,3,115539,33000,313617
1507,14030203,532,489,1,679026,43000,636026
1507,14030203,532,1039,3,81747,7000,238241
1507,14030203,532,1313,1,1013322,34000,979322
1507,14030203,532,1861,3,1313426,184000,3756278
1507,14030203,532,1128,2,1189842,111000,2268684
1507,14030203,532,1290,3,1054599,133000,3030797
1510,14030203,532,865,1,143571,6000,137571
1510,14030203,532,248,3,1347785,105000,3938355
1510,14030203,532,1930,3,115539,16000,330617
1510,14030203,532,1128,3,1189842,307000,3262526
1510,14030203,532,610,1,424412,3000,421412
1512,14030203,523,865,1,143571,20000,123571
1512,14030203,523,610,2,424412,102000,746824
1512,14030203,523,2237,3,213629,86000,554887
1512,14030203,523,1313,1,1013322,118000,895322
1512,14030203,523,489,1,679026,88000,591026
1513,14030203,532,865,2,143571,4000,283142
1513,14030203,532,1290,5,1054599,236000,5036995
1513,14030203,532,1355,2,1197501,230000,2165002
1514,14030203,532,865,1,143571,13000,130571
1514,14030203,532,1313,2,1013322,193000,1833644
1514,14030203,532,734,2,851389,156000,1546778
1514,14030203,532,1715,4,1717194,230000,6638776
1514,14030203,532,2190,2,195918,15000,376836
1515,14030203,519,734,3,851389,315000,2239167
1515,14030203,519,865,2,143571,19000,268142
1515,14030203,519,610,1,424412,50000,374412
1515,14030203,519,1930,1,115539,12000,103539
1515,14030203,519,1116,2,1521349,405000,2637698
1515,14030203,519,1039,1,81747,4000,77747
1516,14030203,532,865,2,143571,6000,281142
1516,14030203,532,610,1,424412,8000,416412
1517,14030203,532,865,1,143571,13000,130571
1518,14030203,532,865,3,143571,40000,390713
1518,14030203,532,1930,2,115539,16000,215078
1518,14030203,532,1644,1,1064460,91000,973460
1518,14030203,532,455,4,1215134,275000,4585536
1520,14030204,532,865,6,143571,22000,839426
1520,14030204,532,1355,2,1197501,117000,2278002
1521,14030204,532,865,2,143571,5000,282142
1521,14030204,532,1313,2,1013322,29000,1997644
1521,14030204,532,1644,3,1064460,69000,3124380
1521,14030204,532,610,2,424412,77000,771824
1521,14030204,532,455,3,1215134,37000,3608402
1521,14030204,532,1930,1,115539,6000,109539
1522,14030204,532,865,5,143571,47000,670855
1522,14030204,532,455,4,1215134,279000,4581536
1522,14030204,532,248,2,1347785,253000,2442570
1523,14030204,532,865,3,143571,33000,397713
1523,14030204,532,62,2,1529891,1000,3058782
1523,14030204,532,1290,6,1054599,517000,5810594
1523,14030204,532,455,2,1215134,137000,2293268
1523,14030204,532,1128,5,1189842,213000,5736210
1523,14030204,532,1355,2,1197501,95000,2300002
1523,14030204,532,1116,2,1521349,291000,2751698
1524,14030204,476,1930,2,115539,22000,209078
1524,14030204,476,865,1,143571,6000,137571
1527,14030204,532,865,2,143571,8000,279142
1527,14030204,532,1930,2,115539,19000,212078
1528,14030204,532,865,10,143571,5000,1430710
1528,14030204,532,455,1,1215134,95000,1120134
1528,14030204,532,610,1,424412,5000,419412
1528,14030204,532,734,3,851389,170000,2384167
1529,14030204,555,865,2,143571,25000,262142
1529,14030204,555,455,1,1215134,70000,1145134
1529,14030204,555,1116,5,1521349,28000,7578745
1529,14030204,555,610,1,424412,27000,397412
1530,14030204,532,455,5,1215134,27000,6048670
1530,14030204,532,1644,3,1064460,41000,3152380
1530,14030204,532,1355,1,1197501,5000,1192501
1530,14030204,532,865,1,143571,11000,132571
1531,14030204,532,1930,3,115539,3000,343617
1531,14030204,532,865,2,143571,22000,265142
1531,14030204,532,734,1,851389,68000,783389
1532,14030204,122,455,2,1215134,321000,2109268
1532,14030204,122,865,7,143571,158000,846997
1532,14030204,122,2190,1,195918,35000,160918
1533,14030204,412,865,3,143571,47000,383713
1533,14030204,412,455,1,1215134,75000,1140134
1533,14030204,412,1644,1,1064460,97000,967460
1533,14030204,412,610,2,424412,89000,759824
1533,14030204,412,1355,2,1197501,341000,2054002
1533,14030204,412,678,1,593703,35000,558703
1534,14030204,532,1930,2,115539,17000,214078
1534,14030204,532,865,1,143571,6000,137571
1534,14030204,532,455,1,1215134,21000,1194134
1534,14030204,532,1313,1,1013322,66000,947322
1534,14030204,532,2190,4,195918,32000,751672
1534,14030204,532,1116,3,1521349,352000,4212047
1534,14030204,532,1355,2,1197501,49000,2346002
1535,14030204,532,865,2,143571,11000,276142
1535,14030204,532,734,1,851389,15000,836389
1535,14030204,532,248,2,1347785,256000,2439570
1535,14030204,532,1265,2,1070719,167000,1974438
1536,14030204,532,865,1,143571,3000,140571
1536,14030204,532,1017,1,791515,41000,750515
1536,14030204,532,2190,1,195918,7000,188918
1536,14030204,532,1930,3,115539,18000,328617
1538,14030204,532,865,2,143571,5000,282142
1538,14030204,532,1492,2,1754440,15000,3493880
1538,14030204,532,610,2,424412,24000,824824
1538,14030204,532,1355,2,1197501,80000,2315002
1538,14030204,532,455,3,1215134,276000,3369402
1538,14030204,532,1128,5,1189842,104000,5845210
1538,14030204,532,248,3,1347785,196000,3847355
1538,14030204,532,1116,1,1521349,136000,1385349
1540,14030204,532,248,2,1347785,240000,2455570
1540,14030204,532,1313,1,1013322,94000,919322
1540,14030204,532,865,2,143571,11000,276142
1540,14030204,532,455,1,1215134,87000,1128134
1541,14030204,262,1355,7,1197501,1007000,7375507
1541,14030204,262,865,1,143571,24000,119571
1541,14030204,262,455,1,1215134,138000,1077134
1541,14030204,262,1313,4,1013322,591000,3462288
1541,14030204,262,1039,1,81747,10000,71747
1542,14030204,514,865,2,143571,37000,250142
1542,14030204,514,1930,2,115539,25000,206078
1542,14030204,514,1355,1,1197501,176000,1021501
1542,14030204,514,1116,4,1521349,356000,5729396
1542,14030204,514,1128,4,1189842,470000,4289368
1542,14030204,514,610,10,424412,463000,3781120
1542,14030204,514,455,3,1215134,284000,3361402
1542,14030204,514,412,3,1558019,577000,4097057
1543,14030205,532,865,2,143571,25000,262142
1543,14030205,532,1128,2,1189842,35000,2344684
1543,14030205,532,455,8,1215134,38000,9683072
1544,14030205,476,865,3,143571,1000,429713
1544,14030205,476,455,2,1215134,116000,2314268
1544,14030205,476,475,3,737101,181000,2030303
1544,14030205,476,248,2,1347785,64000,2631570
1545,14030205,532,865,1,143571,10000,133571
1545,14030205,532,734,5,851389,56000,4200945
1545,14030205,532,455,1,1215134,58000,1157134
1545,14030205,532,1355,1,1197501,84000,1113501
1546,14030205,499,865,3,143571,1000,429713
1546,14030205,499,610,2,424412,65000,783824
1546,14030205,499,1355,3,1197501,133000,3459503
1546,14030205,499,1930,2,115539,14000,217078
1546,14030205,499,734,4,851389,113000,3292556
1547,14030205,391,865,2,143571,22000,265142
1548,14030205,532,865,2,143571,22000,265142
1548,14030205,532,1644,3,1064460,25000,3168380
1548,14030205,532,1355,4,1197501,352000,4438004
1548,14030205,532,1930,1,115539,10000,105539
1548,14030205,532,248,2,1347785,239000,2456570
1548,14030205,532,1039,1,81747,2000,79747
1548,14030205,532,629,2,1515429,110000,2920858
1548,14030205,532,1017,1,791515,44000,747515
1548,14030205,532,1128,1,1189842,84000,1105842
1550,14030205,532,865,1,143571,10000,133571
1550,14030205,532,1930,1,115539,4000,111539
1550,14030205,532,1313,1,1013322,68000,945322
1550,14030205,532,610,1,424412,2000,422412
1550,14030205,532,734,1,851389,41000,810389
1550,14030205,532,1355,2,1197501,29000,2366002
1550,14030205,532,1644,3,1064460,216000,2977380
1550,14030205,532,248,2,1347785,78000,2617570
1551,14030205,368,865,3,143571,62000,368713
1551,14030205,368,1355,1,1197501,166000,1031501
1551,14030205,368,734,2,851389,98000,1604778
1551,14030205,368,1930,4,115539,36000,426156
1551,14030205,368,1116,6,1521349,556000,8572094
1551,14030205,368,2190,1,195918,23000,172918
1551,14030205,368,1644,2,1064460,292000,1836920
1551,14030205,368,2456,2,1635264,368000,2902528
1551,14030205,368,211,1,1279953,188000,1091953
1553,14030205,532,865,1,143571,9000,134571
1553,14030205,532,1355,1,1197501,71000,1126501
1553,14030205,532,475,2,737101,124000,1350202
1553,14030205,532,248,2,1347785,81000,2614570
1555,14030205,532,1128,3,1189842,16000,3553526
1555,14030205,532,865,1,143571,6000,137571
1555,14030205,532,455,1,1215134,112000,1103134
1555,14030205,532,734,2,851389,113000,1589778
1555,14030205,532,1930,1,115539,2000,113539
1555,14030205,532,2190,1,195918,5000,190918
1555,14030205,532,1313,1,1013322,56000,957322
1556,14030205,532,865,1,143571,4000,139571
1557,14030205,532,865,2,143571,4000,283142
1557,14030205,532,1861,1,1313426,120000,1193426
1557,14030205,532,1355,2,1197501,119000,2276002
1557,14030205,532,455,1,1215134,55000,1160134
1558,14030205,532,865,1,143571,10000,133571
1558,14030205,532,1355,7,1197501,277000,8105507
1558,14030205,532,455,1,1215134,114000,1101134
1559,14030205,532,455,2,1215134,35000,2395268
1559,14030205,532,865,2,143571,26000,261142
1559,14030205,532,248,2,1347785,185000,2510570
1559,14030205,532,1715,3,1717194,463000,4688582
1559,14030205,532,1355,1,1197501,48000,1149501
1559,14030205,532,1290,3,1054599,141000,3022797
1559,14030205,532,62,1,1529891,8000,1521891
1559,14030205,532,610,2,424412,49000,799824
1559,14030205,532,1930,1,115539,10000,105539
1560,14030205,532,865,1,143571,7000,136571
1560,14030205,532,455,2,1215134,163000,2267268
1560,14030205,532,610,1,424412,21000,403412
1561,14030205,532,865,1,143571,8000,135571
1561,14030205,532,1355,5,1197501,543000,5444505
1561,14030205,532,610,1,424412,6000,418412
1562,14030205,582,865,1,143571,5000,138571
1562,14030205,582,248,1,1347785,47000,1300785
1562,14030205,582,2380,7,1236016,756000,7896112
1562,14030205,582,1930,1,115539,8000,107539
1562,14030205,582,749,2,1451605,288000,2615210
1562,14030205,582,1355,3,1197501,103000,3489503
1562,14030205,582,505,3,403362,117000,1093086
1563,14030206,532,865,1,143571,8000,135571
1563,14030206,532,734,2,851389,147000,1555778
1563,14030206,532,1930,5,115539,23000,554695
1563,14030206,532,1355,2,1197501,170000,2225002
1564,14030206,262,865,1,143571,17000,126571
1564,14030206,262,1355,1,1197501,186000,1011501
1564,14030206,262,1017,2,791515,231000,1352030
1564,14030206,262,1128,1,1189842,119000,1070842
1565,14030206,479,2190,6,195918,98000,1077508
1565,14030206,479,865,2,143571,18000,269142
1565,14030206,479,455,4,1215134,202000,4658536
1566,14030206,479,865,2,143571,7000,280142
1566,14030206,479,455,1,1215134,33000,1182134
1566,14030206,479,248,9,1347785,80000,12050065
1566,14030206,479,1128,3,1189842,207000,3362526
1567,14030206,532,865,4,143571,36000,538284
1567,14030206,532,734,2,851389,118000,1584778
1567,14030206,532,1355,1,1197501,61000,1136501
1567,14030206,532,455,1,1215134,7000,1208134
1568,14030206,140,1313,4,1013322,257000,3796288
1568,14030206,140,865,1,143571,11000,132571
1569,14030206,532,865,5,143571,36000,681855
1569,14030206,532,455,3,1215134,66000,3579402
1569,14030206,532,1116,1,1521349,114000,1407349
1569,14030206,532,1355,2,1197501,208000,2187002
1569,14030206,532,1128,3,1189842,244000,3325526
1570,14030206,447,865,2,143571,19000,268142
1570,14030206,447,1355,1,1197501,69000,1128501
1570,14030206,447,1861,3,1313426,5000,3935278
1570,14030206,447,1128,2,1189842,88000,2291684
1571,14030206,532,865,1,143571,13000,130571
1571,14030206,532,2190,1,195918,3000,192918
1571,14030206,532,248,4,1347785,330000,5061140
1572,14030206,533,865,2,143571,29000,258142
1572,14030206,533,505,2,403362,101000,705724
1572,14030206,533,734,1,851389,112000,739389
1572,14030206,533,1930,5,115539,56000,521695
1572,14030206,533,248,1,1347785,116000,1231785
1572,14030206,533,610,3,424412,176000,1097236
1573,14030206,532,1930,3,115539,11000,335617
1573,14030206,532,865,3,143571,1000,429713
1573,14030206,532,610,3,424412,28000,1245236
1573,14030206,532,2456,4,1635264,93000,6448056
1573,14030206,532,1355,1,1197501,15000,1182501
1574,14030206,532,865,1,143571,9000,134571
1574,14030206,532,455,3,1215134,28000,3617402
1576,14030206,138,1930,1,115539,10000,105539
1576,14030206,138,865,1,143571,5000,138571
1576,14030206,138,2190,5,195918,92000,887590
1576,14030206,138,211,1,1279953,20000,1259953
1576,14030206,138,1355,2,1197501,174000,2221002
1576,14030206,138,1715,1,1717194,97000,1620194
1576,14030206,138,455,1,1215134,70000,1145134
1578,14030206,533,865,4,143571,59000,515284
1578,14030206,533,62,1,1529891,153000,1376891
1579,14030206,532,505,1,403362,23000,380362
1579,14030206,532,865,2,143571,27000,260142
1579,14030206,532,455,1,1215134,26000,1189134
1579,14030206,532,1355,1,1197501,13000,1184501
1579,14030206,532,610,8,424412,41000,3354296
1580,14030206,532,865,1,143571,10000,133571
1580,14030206,532,1355,3,1197501,200000,3392503
1581,14030206,274,865,1,143571,1000,142571
1582,14030206,476,865,2,143571,8000,279142
1582,14030206,476,455,7,1215134,377000,8128938
1582,14030206,476,1116,2,1521349,88000,2954698
1583,14030206,412,865,1,143571,8000,135571
1583,14030206,412,1355,3,1197501,350000,3242503
1583,14030206,412,505,2,403362,54000,752724
1583,14030206,412,734,10,851389,844000,7669890
1583,14030206,412,1644,1,1064460,99000,965460
1583,14030206,412,1313,2,1013322,118000,1908644
1583,14030206,412,455,1,1215134,109000,1106134
1584,14030208,523,610,5,424412,419000,1703060
1584,14030208,523,865,1,143571,28000,115571
1585,14030208,532,865,2,143571,28000,259142
1585,14030208,532,248,1,1347785,112000,1235785
1585,14030208,532,734,3,851389,71000,2483167
1585,14030208,532,1861,3,1313426,229000,3711278
1586,14030208,532,865,3,143571,27000,403713
1586,14030208,532,1930,2,115539,9000,222078
1588,14030208,532,865,1,143571,9000,134571
1588,14030208,532,1116,7,1521349,407000,10242443
1589,14030208,532,865,1,143571,8000,135571
1589,14030208,532,62,1,1529891,11000,1518891
1589,14030208,532,1930,3,115539,26000,320617
1589,14030208,532,505,3,403362,24000,1186086
1589,14030208,532,248,2,1347785,132000,2563570
1591,14030208,192,865,1,143571,4000,139571
1591,14030208,192,1355,1,1197501,55000,1142501
1591,14030208,192,248,1,1347785,75000,1272785
1591,14030208,192,455,4,1215134,147000,4713536
1591,14030208,192,610,3,424412,62000,1211236
1591,14030208,192,985,1,940783,67000,873783
1591,14030208,192,1313,2,1013322,22000,2004644
1591,14030208,192,1017,2,791515,104000,1479030
1592,14030208,533,1644,2,1064460,207000,1921920
1592,14030208,533,865,4,143571,57000,517284
1592,14030208,533,1128,1,1189842,118000,1071842
1592,14030208,533,1930,7,115539,90000,718773
1592,14030208,533,734,1,851389,44000,807389
1595,14030208,532,455,1,1215134,41000,1174134
1595,14030208,532,865,1,143571,4000,139571
1596,14030208,532,865,4,143571,32000,542284
1596,14030208,532,1355,4,1197501,127000,4663004
1596,14030208,532,610,2,424412,49000,799824
1596,14030208,532,106,8,1003398,303000,7724184
1597,14030208,476,865,2,143571,23000,264142
1597,14030208,476,1128,1,1189842,80000,1109842
1597,14030208,476,1039,1,81747,4000,77747
1597,14030208,476,1017,3,791515,80000,2294545
1598,14030208,391,734,1,851389,79000,772389
1598,14030208,391,865,2,143571,38000,249142
1598,14030208,391,455,3,1215134,488000,3157402
1598,14030208,391,248,2,1347785,212000,2483570
1598,14030208,391,1355,1,1197501,179000,1018501
1599,14030208,476,1930,1,115539,8000,107539
1599,14030208,476,865,1,143571,12000,131571
1599,14030208,476,106,1,1003398,33000,970398
1599,14030208,476,1479,1,1150179,92000,1058179
1601,14030209,532,865,2,143571,21000,266142
1601,14030209,532,455,1,1215134,2000,1213134
1601,14030209,532,1930,3,115539,29000,317617
1601,14030209,532,489,2,679026,28000,1330052
1601,14030209,532,610,6,424412,189000,2357472
1602,14030209,532,865,5,143571,38000,679855
1602,14030209,532,1128,2,1189842,134000,2245684
1603,14030209,532,865,1,143571,2000,141571
1603,14030209,532,1355,2,1197501,71000,2324002
1603,14030209,532,1128,2,1189842,75000,2304684
1603,14030209,532,455,3,1215134,23000,3622402
1605,14030209,242,1128,1,1189842,29000,1160842
1605,14030209,242,865,3,143571,19000,411713
1606,14030209,532,1355,2,1197501,154000,2241002
1606,14030209,532,865,1,143571,2000,141571
1606,14030209,532,455,1,1215134,31000,1184134
1606,14030209,532,106,3,1003398,198000,2812194
1606,14030209,532,610,1,424412,36000,388412
1607,14030209,532,629,2,1515429,6000,3024858
1607,14030209,532,610,4,424412,14000,1683648
1607,14030209,532,865,2,143571,24000,263142
1607,14030209,532,455,4,1215134,197000,4663536
1607,14030209,532,1930,1,115539,7000,108539
1607,14030209,532,1715,1,1717194,161000,1556194
1607,14030209,532,1355,3,1197501,50000,3542503
1608,14030209,532,865,5,143571,66000,651855
1608,14030209,532,1128,1,1189842,14000,1175842
1608,14030209,532,825,3,1135530,112000,3294590
1608,14030209,532,1355,2,1197501,93000,2302002
1608,14030209,532,1930,3,115539,8000,338617
1608,14030209,532,455,2,1215134,35000,2395268
1609,14030209,523,749,6,1451605,1253000,7456630
1609,14030209,523,865,1,143571,22000,121571
1609,14030209,523,1930,2,115539,31000,200078
1610,14030209,447,1930,1,115539,4000,111539
1610,14030209,447,455,2,1215134,234000,2196268
1610,14030209,447,865,4,143571,53000,521284
1610,14030209,447,1355,1,1197501,85000,1112501
1610,14030209,447,248,3,1347785,8000,4035355
1610,14030209,447,610,3,424412,84000,1189236
1610,14030209,447,1017,3,791515,56000,2318545
1611,14030209,532,865,1,143571,11000,132571
1611,14030209,532,455,1,1215134,105000,1110134
1611,14030209,532,1355,4,1197501,186000,4604004
1612,14030209,532,865,1,143571,1000,142571
1612,14030209,532,1644,3,1064460,75000,3118380
1612,14030209,532,1355,4,1197501,367000,4423004
1612,14030209,532,489,2,679026,4000,1354052
1612,14030209,532,1116,4,1521349,500000,5585396
1612,14030209,532,1715,5,1717194,404000,8181970
1612,14030209,532,1128,2,1189842,200000,2179684
1612,14030209,532,1930,3,115539,30000,316617
1613,14030209,532,865,3,143571,30000,400713
1613,14030209,532,610,2,424412,29000,819824
1613,14030209,532,1930,3,115539,15000,331617
1613,14030209,532,455,1,1215134,6000,1209134
1613,14030209,532,1355,2,1197501,150000,2245002
1613,14030209,532,248,3,1347785,55000,3988355
1614,14030209,533,865,2,143571,23000,264142
1614,14030209,533,1355,2,1197501,351000,2044002
1614,14030209,533,248,3,1347785,510000,3533355
1615,14030209,532,865,2,143571,22000,265142
1615,14030209,532,1116,1,1521349,72000,1449349
1615,14030209,532,1128,3,1189842,93000,3476526
1615,14030209,532,1930,2,115539,19000,212078
1615,14030209,532,1313,3,1013322,60000,2979966
1615,14030209,532,1861,2,1313426,47000,2579852
1615,14030209,532,678,4,593703,224000,2150812
1616,14030209,391,865,1,143571,20000,123571
1616,14030209,391,1355,5,1197501,686000,5301505
1616,14030209,391,455,7,1215134,593000,7912938
1616,14030209,391,1930,3,115539,23000,323617
1616,14030209,391,502,1,186218,10000,176218
1616,14030209,391,734,1,851389,123000,728389
1618,14030209,70,865,1,143571,24000,119571
1618,14030209,70,610,1,424412,79000,345412
1618,14030209,70,1930,2,115539,26000,205078
1618,14030209,70,455,4,1215134,777000,4083536
1620,14030209,532,865,1,143571,0,143571
1620,14030209,532,1355,1,1197501,28000,1169501
1620,14030209,532,1930,4,115539,46000,416156
1622,14030210,532,865,1,143571,12000,131571
1623,14030210,532,489,3,679026,188000,1849078
1623,14030210,532,865,1,143571,12000,131571
1623,14030210,532,1313,2,1013322,154000,1872644
1623,14030210,532,248,4,1347785,170000,5221140
1623,14030210,532,1861,9,1313426,902000,10918834
1623,14030210,532,1355,1,1197501,102000,1095501
1625,14030210,447,865,1,143571,10000,133571
1628,14030210,532,1930,4,115539,1000,461156
1628,14030210,532,865,2,143571,19000,268142
1628,14030210,532,455,1,1215134,71000,1144134
1628,14030210,532,1313,1,1013322,8000,1005322
1630,14030210,532,1355,2,1197501,77000,2318002
1634,14030210,532,865,2,143571,3000,284142
1634,14030210,532,1313,2,1013322,168000,1858644
1634,14030210,532,1265,2,1070719,104000,2037438
1634,14030210,532,1128,4,1189842,226000,4533368
1635,14030210,472,865,2,143571,36000,251142
1635,14030210,472,455,3,1215134,406000,3239402
1635,14030210,472,475,2,737101,136000,1338202
1635,14030210,472,106,1,1003398,84000,919398
1635,14030210,472,610,2,424412,61000,787824
1637,14030210,365,865,1,143571,0,143571
1637,14030210,365,248,1,1347785,6000,1341785
1637,14030210,365,455,1,1215134,51000,1164134
1638,14030210,523,865,1,143571,21000,122571
1638,14030210,523,734,1,851389,141000,710389
1638,14030210,523,248,1,1347785,159000,1188785
1639,14030210,476,865,1,143571,12000,131571
1639,14030210,476,1017,1,791515,46000,745515
1639,14030210,476,248,2,1347785,180000,2515570
1639,14030210,476,1355,2,1197501,63000,2332002
1640,14030210,523,865,4,143571,68000,506284
1640,14030210,523,1355,1,1197501,209000,988501
1640,14030210,523,610,2,424412,158000,690824
1640,14030210,523,734,1,851389,130000,721389
1640,14030210,523,1128,1,1189842,132000,1057842
1640,14030210,523,455,1,1215134,179000,1036134
1640,14030210,523,1290,2,1054599,394000,1715198
1640,14030210,523,505,6,403362,387000,2033172
1640,14030210,523,1313,2,1013322,328000,1698644
1641,14030210,532,865,1,143571,9000,134571
1641,14030210,532,610,2,424412,33000,815824
1641,14030210,532,1128,1,1189842,14000,1175842
1641,14030210,532,248,1,1347785,15000,1332785
1641,14030210,532,1313,1,1013322,98000,915322
1641,14030210,532,1017,4,791515,66000,3100060
1641,14030210,532,1355,2,1197501,155000,2240002
1641,14030210,532,505,2,403362,50000,756724
1641,14030210,532,1930,3,115539,6000,340617
1642,14030210,532,248,1,1347785,94000,1253785
1642,14030210,532,865,6,143571,40000,821426
1642,14030210,532,1930,4,115539,27000,435156
1644,14030211,155,865,3,143571,25000,405713
1644,14030211,155,1017,2,791515,46000,1537030
1644,14030211,155,248,2,1347785,131000,2564570
1644,14030211,155,1313,2,1013322,123000,1903644
1644,14030211,155,1355,2,1197501,195000,2200002
1644,14030211,155,749,2,1451605,207000,2696210
1644,14030211,155,455,2,1215134,102000,2328268
1645,14030211,135,865,1,143571,27000,116571
1645,14030211,135,1116,2,1521349,448000,2594698
1645,14030211,135,1039,2,81747,31000,132494
1645,14030211,135,248,1,1347785,228000,1119785
1647,14030211,532,865,1,143571,3000,140571
1647,14030211,532,1355,4,1197501,162000,4628004
1647,14030211,532,211,2,1279953,215000,2344906
1647,14030211,532,248,2,1347785,35000,2660570
