InvoiceID,DateKey,CustomerKey,ProductKey,Quantity,UnitPrice,DiscountAmount,LineAmount
10459,14040408,533,865,1,143571,20000,123571
10459,14040408,533,1861,2,1313426,149000,2477852
10459,14040408,533,572,5,826512,452000,3680560
10460,14040408,35,1930,3,115539,43000,303617
10460,14040408,35,865,3,143571,55000,375713
10460,14040408,35,610,1,424412,64000,360412
10460,14040408,35,455,1,1215134,159000,1056134
10460,14040408,35,1128,2,1189842,287000,2092684
10460,14040408,35,1355,6,1197501,1414000,5771006
10461,14040408,533,865,1,143571,14000,129571
10461,14040408,533,455,1,1215134,77000,1138134
10461,14040408,533,734,2,851389,191000,1511778
10461,14040408,533,1313,2,1013322,113000,1913644
10462,14040408,447,865,2,143571,8000,279142
10462,14040408,447,1930,2,115539,5000,226078
10462,14040408,447,211,8,1279953,314000,9925624
10463,14040408,476,865,1,143571,2000,141571
10463,14040408,476,1355,2,1197501,223000,2172002
10463,14040408,476,1930,1,115539,3000,112539
10463,14040408,476,248,3,1347785,35000,4008355
10464,14040408,532,865,1,143571,13000,130571
10465,14040408,532,865,4,143571,42000,532284
10465,14040408,532,1290,5,1054599,408000,4864995
10465,14040408,532,1355,2,1197501,225000,2170002
10465,14040408,532,1930,3,115539,4000,342617
10465,14040408,532,455,2,1215134,141000,2289268
10466,14040408,532,865,2,143571,21000,266142
10466,14040408,532,1833,5,665860,19000,3310300
10466,14040408,532,1355,1,1197501,43000,1154501
10466,14040408,532,1644,1,1064460,97000,967460
10467,14040408,532,865,2,143571,22000,265142
10467,14040408,532,1355,2,1197501,203000,2192002
10467,14040408,532,1930,2,115539,13000,218078
10467,14040408,532,1715,2,1717194,326000,3108388
10467,14040408,532,1065,3,343540,30000,1000620
10468,14040408,12,1355,1,1197501,141000,1056501
10468,14040408,12,865,10,143571,201000,1234710
10468,14040408,12,1930,10,115539,226000,929390
10468,14040408,12,248,2,1347785,380000,2315570
10469,14040408,51,865,4,143571,34000,540284
10469,14040408,51,1355,1,1197501,83000,1114501
10470,14040408,582,865,1,143571,0,143571
10470,14040408,582,455,2,1215134,15000,2415268
10470,14040408,582,1930,1,115539,2000,113539
10471,14040408,532,1355,2,1197501,228000,2167002
10471,14040408,532,865,2,143571,2000,285142
10471,14040408,532,455,2,1215134,153000,2277268
10471,14040408,532,1930,3,115539,30000,316617
10471,14040408,532,1017,1,791515,34000,757515
10471,14040408,532,1644,1,1064460,86000,978460
10471,14040408,532,248,1,1347785,105000,1242785
10472,14040408,532,865,1,143571,8000,135571
10472,14040408,532,610,10,424412,343000,3901120
10472,14040408,532,734,1,851389,49000,802389
10472,14040408,532,985,1,940783,24000,916783
10472,14040408,532,1930,5,115539,47000,530695
10472,14040408,532,1715,2,1717194,316000,3118388
10473,14040408,532,865,1,143571,12000,131571
10473,14040408,532,610,1,424412,29000,395412
10473,14040408,532,455,3,1215134,65000,3580402
10474,14040408,532,865,1,143571,9000,134571
10474,14040408,532,825,1,1135530,103000,1032530
10474,14040408,532,1355,2,1197501,136000,2259002
10474,14040408,532,248,3,1347785,106000,3937355
10475,14040408,533,865,2,143571,37000,250142
10475,14040408,533,1644,1,1064460,83000,981460
10475,14040408,533,1119,2,1012814,232000,1793628
10475,14040408,533,1930,1,115539,10000,105539
10476,14040408,367,865,3,143571,51000,379713
10477,14040408,476,1715,1,1717194,22000,1695194
10478,14040408,272,865,1,143571,0,143571
10478,14040408,272,610,1,424412,0,424412
10478,14040408,272,1930,1,115539,8000,107539
10478,14040408,272,2237,3,213629,34000,606887
10478,14040408,272,1039,1,81747,0,81747
10478,14040408,272,248,1,1347785,6000,1341785
10478,14040408,272,211,2,1279953,152000,2407906
10478,14040408,272,1355,1,1197501,50000,1147501
10478,14040408,272,1116,1,1521349,79000,1442349
10479,14040408,122,865,1,143571,18000,125571
10479,14040408,122,455,1,1215134,240000,975134
10479,14040408,122,2328,1,566228,91000,475228
10479,14040408,122,1355,1,1197501,193000,1004501
10479,14040408,122,610,3,424412,195000,1078236
10479,14040408,122,1566,2,754496,227000,1281992
10479,14040408,122,1861,1,1313426,225000,1088426
10479,14040408,122,734,1,851389,146000,705389
10480,14040408,533,248,1,1347785,184000,1163785
10480,14040408,533,865,1,143571,7000,136571
10480,14040408,533,610,1,424412,60000,364412
10480,14040408,533,455,1,1215134,130000,1085134
10480,14040408,533,1355,8,1197501,549000,9031008
10481,14040408,116,865,1,143571,28000,115571
10481,14040408,116,1355,1,1197501,128000,1069501
10481,14040408,116,1930,3,115539,44000,302617
10481,14040408,116,455,2,1215134,256000,2174268
10481,14040408,116,749,2,1451605,298000,2605210
10482,14040409,442,865,2,143571,32000,255142
10482,14040409,442,1930,2,115539,40000,191078
10482,14040409,442,1355,1,1197501,121000,1076501
10483,14040409,532,865,3,143571,41000,389713
10484,14040409,532,1930,2,115539,4000,227078
10484,14040409,532,865,3,143571,25000,405713
10484,14040409,532,1128,3,1189842,114000,3455526
10484,14040409,532,248,2,1347785,121000,2574570
10484,14040409,532,2199,1,852610,65000,787610
10485,14040409,532,1355,1,1197501,76000,1121501
10485,14040409,532,865,3,143571,2000,428713
10485,14040409,532,505,2,403362,25000,781724
10485,14040409,532,1116,5,1521349,560000,7046745
10485,14040409,532,1017,10,791515,538000,7377150
10485,14040409,532,1313,1,1013322,61000,952322
10486,14040409,377,489,1,679026,40000,639026
10486,14040409,377,248,3,1347785,330000,3713355
10486,14040409,377,865,2,143571,38000,249142
10486,14040409,377,1930,1,115539,16000,99539
10486,14040409,377,1355,1,1197501,69000,1128501
10487,14040409,533,865,1,143571,9000,134571
10487,14040409,533,1039,3,81747,18000,227241
10487,14040409,533,1930,4,115539,43000,419156
10487,14040409,533,1861,6,1313426,583000,7297556
10487,14040409,533,248,5,1347785,522000,6216925
10488,14040409,472,865,2,143571,36000,251142
10488,14040409,472,1355,7,1197501,878000,7504507
10488,14040409,472,2497,1,1337913,99000,1238913
10488,14040409,472,734,4,851389,455000,2950556
10488,14040409,472,2190,1,195918,29000,166918
10489,14040409,532,865,1,143571,4000,139571
10489,14040409,532,1128,1,1189842,50000,1139842
10490,14040409,532,1930,7,115539,68000,740773
10490,14040409,532,1313,3,1013322,167000,2872966
10490,14040409,532,505,1,403362,13000,390362
10490,14040409,532,865,1,143571,7000,136571
10490,14040409,532,455,1,1215134,104000,1111134
10490,14040409,532,1116,1,1521349,145000,1376349
10490,14040409,532,734,2,851389,164000,1538778
10490,14040409,532,1355,1,1197501,38000,1159501
10490,14040409,532,1644,2,1064460,198000,1930920
10490,14040409,532,749,1,1451605,18000,1433605
10491,14040409,532,865,2,143571,5000,282142
10491,14040409,532,505,2,403362,71000,735724
10491,14040409,532,1861,2,1313426,207000,2419852
10491,14040409,532,1930,1,115539,6000,109539
10491,14040409,532,1313,2,1013322,95000,1931644
10491,14040409,532,462,2,195307,33000,357614
10491,14040409,532,455,2,1215134,146000,2284268
10491,14040409,532,610,6,424412,200000,2346472
10491,14040409,532,1715,1,1717194,63000,1654194
10492,14040409,532,865,3,143571,37000,393713
10492,14040409,532,1930,2,115539,10000,221078
10492,14040409,532,248,1,1347785,108000,1239785
10492,14040409,532,597,3,812453,41000,2396359
10492,14040409,532,1355,3,1197501,71000,3521503
10492,14040409,532,505,2,403362,11000,795724
10492,14040409,532,1039,1,81747,0,81747
10493,14040409,532,1128,1,1189842,117000,1072842
10493,14040409,532,865,5,143571,71000,646855
10493,14040409,532,1355,1,1197501,47000,1150501
10493,14040409,532,1930,2,115539,21000,210078
10494,14040409,262,610,2,424412,141000,707824
10494,14040409,262,865,1,143571,28000,115571
10494,14040409,262,2237,1,213629,22000,191629
10494,14040409,262,111,1,316680,32000,284680
10494,14040409,262,1128,1,1189842,154000,1035842
10495,14040409,262,865,1,143571,20000,123571
10495,14040409,262,1313,3,1013322,441000,2598966
10495,14040409,262,248,3,1347785,761000,3282355
10495,14040409,262,1355,1,1197501,152000,1045501
10495,14040409,262,1116,1,1521349,155000,1366349
10496,14040409,391,865,1,143571,17000,126571
10496,14040409,391,610,2,424412,65000,783824
10497,14040409,532,865,5,143571,61000,656855
10497,14040409,532,2190,1,195918,18000,177918
10497,14040409,532,1313,5,1013322,261000,4805610
10498,14040409,317,865,1,143571,8000,135571
10498,14040409,317,505,1,403362,21000,382362
10498,14040409,317,1017,2,791515,189000,1394030
10498,14040409,317,455,1,1215134,111000,1104134
10499,14040409,532,865,1,143571,2000,141571
10499,14040409,532,1355,1,1197501,39000,1158501
10499,14040409,532,505,3,403362,14000,1196086
10500,14040409,532,865,1,143571,3000,140571
10500,14040409,532,248,2,1347785,46000,2649570
10500,14040409,532,1861,2,1313426,36000,2590852
10500,14040409,532,1116,1,1521349,55000,1466349
10500,14040409,532,1313,4,1013322,334000,3719288
10501,14040409,532,865,2,143571,8000,279142
10501,14040409,532,455,3,1215134,76000,3569402
10501,14040409,532,1930,2,115539,9000,222078
10501,14040409,532,1355,3,1197501,57000,3535503
10501,14040409,532,1128,1,1189842,97000,1092842
10501,14040409,532,1290,4,1054599,201000,4017396
10501,14040409,532,734,2,851389,118000,1584778
10501,14040409,532,248,5,1347785,218000,6520925
10502,14040409,414,865,5,143571,43000,674855
10502,14040409,414,610,2,424412,113000,735824
10502,14040409,414,248,3,1347785,214000,3829355
10502,14040409,414,2314,3,1045095,273000,2862285
10502,14040409,414,2134,3,903527,349000,2361581
10503,14040409,306,865,4,143571,75000,499284
10503,14040409,306,1715,1,1717194,245000,1472194
10503,14040409,306,1056,1,1584858,119000,1465858
10503,14040409,306,248,1,1347785,93000,1254785
10504,14040409,532,865,3,143571,30000,400713
10504,14040409,532,1355,6,1197501,474000,6711006
10504,14040409,532,455,6,1215134,435000,6855804
10504,14040409,532,1644,1,1064460,7000,1057460
10505,14040409,532,1313,2,1013322,5000,2021644
10505,14040409,532,865,1,143571,12000,131571
10505,14040409,532,610,2,424412,26000,822824
10505,14040409,532,1930,2,115539,19000,212078
10506,14040409,532,865,2,143571,15000,272142
10507,14040409,128,865,2,143571,35000,252142
10507,14040409,128,1930,2,115539,45000,186078
10507,14040409,128,455,3,1215134,629000,3016402
10507,14040409,128,1861,2,1313426,398000,2228852
10508,14040410,533,865,2,143571,39000,248142
10508,14040410,533,2494,1,1182459,126000,1056459
10508,14040410,533,2237,2,213629,22000,405258
10509,14040410,532,865,2,143571,20000,267142
10509,14040410,532,610,1,424412,28000,396412
10509,14040410,532,1355,6,1197501,592000,6593006
10509,14040410,532,505,1,403362,38000,365362
10509,14040410,532,455,2,1215134,56000,2374268
10510,14040410,582,865,2,143571,17000,270142
10511,14040410,532,865,3,143571,20000,410713
10511,14040410,532,1355,1,1197501,86000,1111501
10511,14040410,532,2137,1,1523508,111000,1412508
10511,14040410,532,455,1,1215134,101000,1114134
10511,14040410,532,1128,2,1189842,165000,2214684
10512,14040410,533,1313,3,1013322,323000,2716966
10512,14040410,533,865,1,143571,10000,133571
10512,14040410,533,455,1,1215134,117000,1098134
10512,14040410,533,1128,1,1189842,135000,1054842
10512,14040410,533,2460,1,1754154,248000,1506154
10513,14040410,532,865,1,143571,7000,136571
10513,14040410,532,1355,3,1197501,313000,3279503
10513,14040410,532,455,2,1215134,31000,2399268
10513,14040410,532,1313,1,1013322,21000,992322
10513,14040410,532,629,2,1515429,37000,2993858
10513,14040410,532,2190,2,195918,24000,367836
10514,14040410,476,865,2,143571,26000,261142
10514,14040410,476,734,1,851389,60000,791389
10514,14040410,476,416,1,620121,1000,619121
10514,14040410,476,610,1,424412,39000,385412
10514,14040410,476,106,1,1003398,92000,911398
10514,14040410,476,455,2,1215134,195000,2235268
10515,14040410,532,865,5,143571,16000,701855
10516,14040410,262,455,2,1215134,255000,2175268
10516,14040410,262,489,2,679026,170000,1188052
10516,14040410,262,610,2,424412,150000,698824
10516,14040410,262,505,2,403362,150000,656724
10516,14040410,262,865,3,143571,58000,372713
10516,14040410,262,1930,1,115539,11000,104539
10516,14040410,262,1715,5,1717194,878000,7707970
10516,14040410,262,1017,1,791515,115000,676515
10517,14040410,359,455,1,1215134,171000,1044134
10517,14040410,359,865,1,143571,22000,121571
10517,14040410,359,2438,5,135558,134000,543790
10517,14040410,359,1355,2,1197501,312000,2083002
10517,14040410,359,505,1,403362,66000,337362
10517,14040410,359,1065,2,343540,106000,581080
10517,14040410,359,1313,1,1013322,161000,852322
10518,14040410,532,865,1,143571,0,143571
10518,14040410,532,1355,1,1197501,77000,1120501
10518,14040410,532,455,8,1215134,449000,9272072
10518,14040410,532,62,2,1529891,204000,2855782
10518,14040410,532,610,1,424412,26000,398412
10519,14040410,532,865,2,143571,22000,265142
10519,14040410,532,1116,1,1521349,88000,1433349
10519,14040410,532,505,1,403362,24000,379362
10520,14040410,532,865,2,143571,18000,269142
10520,14040410,532,1930,2,115539,11000,220078
10520,14040410,532,455,2,1215134,107000,2323268
10520,14040410,532,1290,3,1054599,185000,2978797
10520,14040410,532,505,1,403362,1000,402362
10520,14040410,532,248,4,1347785,294000,5097140
10520,14040410,532,1017,1,791515,7000,784515
10520,14040410,532,2190,2,195918,35000,356836
10520,14040410,532,1872,1,397723,32000,365723
10520,14040410,532,1355,4,1197501,468000,4322004
10521,14040410,183,865,2,143571,4000,283142
10521,14040410,183,1930,2,115539,17000,214078
10521,14040410,183,455,1,1215134,61000,1154134
10521,14040410,183,1313,1,1013322,53000,960322
10522,14040410,532,1355,3,1197501,239000,3353503
10522,14040410,532,248,2,1347785,195000,2500570
10522,14040410,532,734,1,851389,64000,787389
10522,14040410,532,865,2,143571,21000,266142
10522,14040410,532,455,1,1215134,101000,1114134
10522,14040410,532,1930,6,115539,23000,670234
10522,14040410,532,1128,2,1189842,31000,2348684
10522,14040410,532,1726,1,439145,40000,399145
10523,14040410,442,248,1,1347785,198000,1149785
10523,14040410,442,610,1,424412,65000,359412
10524,14040410,532,865,2,143571,21000,266142
10524,14040410,532,1355,1,1197501,20000,1177501
10525,14040410,532,865,1,143571,6000,137571
10525,14040410,532,734,1,851389,54000,797389
10525,14040410,532,455,5,1215134,137000,5938670
10526,14040410,183,865,2,143571,26000,261142
10526,14040410,183,1128,3,1189842,235000,3334526
10526,14040410,183,1355,2,1197501,187000,2208002
10526,14040410,183,1644,2,1064460,203000,1925920
10526,14040410,183,455,1,1215134,11000,1204134
10527,14040410,8,865,8,143571,169000,979568
10527,14040410,8,1930,1,115539,16000,99539
10527,14040410,8,1355,1,1197501,219000,978501
10527,14040410,8,455,2,1215134,245000,2185268
10527,14040410,8,610,2,424412,142000,706824
10527,14040410,8,734,7,851389,1099000,4860723
10528,14040410,500,865,1,143571,12000,131571
10528,14040410,500,1128,1,1189842,36000,1153842
10528,14040410,500,2137,2,1523508,112000,2935016
10528,14040410,500,1355,4,1197501,68000,4722004
10529,14040410,532,865,2,143571,25000,262142
10529,14040410,532,248,3,1347785,178000,3865355
10529,14040410,532,1930,1,115539,2000,113539
10530,14040410,532,865,1,143571,8000,135571
10530,14040410,532,2037,2,448182,60000,836364
10530,14040410,532,1265,2,1070719,73000,2068438
10530,14040410,532,1355,2,1197501,40000,2355002
10530,14040410,532,734,3,851389,105000,2449167
10530,14040410,532,1861,3,1313426,121000,3819278
10530,14040410,532,1128,1,1189842,19000,1170842
10530,14040410,532,462,1,195307,1000,194307
10530,14040410,532,2118,1,957878,69000,888878
10531,14040410,532,1355,2,1197501,128000,2267002
10531,14040410,532,865,1,143571,6000,137571
10531,14040410,532,1715,3,1717194,425000,4726582
10531,14040410,532,248,2,1347785,2000,2693570
10531,14040410,532,455,3,1215134,88000,3557402
10531,14040410,532,505,2,403362,17000,789724
10531,14040410,532,2102,1,1007671,30000,977671
10531,14040410,532,1930,3,115539,24000,322617
10531,14040410,532,1128,5,1189842,523000,5426210
10531,14040410,532,1017,2,791515,80000,1503030
10532,14040410,532,865,1,143571,11000,132571
10532,14040410,532,455,1,1215134,64000,1151134
10532,14040410,532,1313,5,1013322,142000,4924610
10532,14040410,532,2237,1,213629,11000,202629
10532,14040410,532,1930,5,115539,10000,567695
10532,14040410,532,1644,3,1064460,272000,2921380
10533,14040410,532,865,1,143571,2000,141571
10533,14040410,532,248,3,1347785,85000,3958355
10533,14040410,532,1930,1,115539,4000,111539
10533,14040410,532,1355,3,1197501,44000,3548503
10533,14040410,532,1833,3,665860,11000,1986580
10533,14040410,532,610,3,424412,26000,1247236
10534,14040410,533,865,8,143571,135000,1013568
10535,14040410,532,1644,1,1064460,101000,963460
10535,14040410,532,455,5,1215134,366000,5709670
10535,14040410,532,865,2,143571,12000,275142
10535,14040410,532,1930,2,115539,5000,226078
10535,14040410,532,629,3,1515429,340000,4206287
10536,14040410,532,1116,1,1521349,104000,1417349
10536,14040410,532,865,1,143571,7000,136571
10536,14040410,532,1355,1,1197501,114000,1083501
10536,14040410,532,455,2,1215134,10000,2420268
10536,14040410,532,1128,2,1189842,99000,2280684
10536,14040410,532,725,3,1520368,368000,4193104
10536,14040410,532,2199,5,852610,414000,3849050
10537,14040411,532,1355,4,1197501,306000,4484004
10537,14040411,532,865,1,143571,1000,142571
10537,14040411,532,1290,2,1054599,92000,2017198
10537,14040411,532,1116,5,1521349,386000,7220745
10537,14040411,532,1128,1,1189842,115000,1074842
10537,14040411,532,1313,2,1013322,179000,1847644
10538,14040411,532,865,1,143571,12000,131571
10538,14040411,532,1809,4,721053,125000,2759212
10538,14040411,532,1355,1,1197501,93000,1104501
10538,14040411,532,106,1,1003398,2000,1001398
10538,14040411,532,1065,1,343540,16000,327540
10539,14040411,447,865,2,143571,17000,270142
10539,14040411,447,248,1,1347785,55000,1292785
10539,14040411,447,610,1,424412,24000,400412
10539,14040411,447,455,2,1215134,124000,2306268
10539,14040411,447,1930,2,115539,21000,210078
10540,14040411,532,865,1,143571,12000,131571
10540,14040411,532,1355,4,1197501,108000,4682004
10540,14040411,532,610,1,424412,1000,423412
10541,14040411,116,865,2,143571,46000,241142
10541,14040411,116,1523,1,1712557,331000,1381557
10542,14040411,532,865,3,143571,28000,402713
10542,14040411,532,610,3,424412,122000,1151236
10542,14040411,532,1644,1,1064460,8000,1056460
10543,14040411,532,1313,2,1013322,46000,1980644
10543,14040411,532,734,1,851389,70000,781389
10543,14040411,532,865,1,143571,14000,129571
10543,14040411,532,455,2,1215134,237000,2193268
10543,14040411,532,1930,1,115539,0,115539
10543,14040411,532,610,2,424412,8000,840824
10543,14040411,532,248,2,1347785,79000,2616570
10543,14040411,532,505,1,403362,16000,387362
10544,14040411,183,865,1,143571,0,143571
10544,14040411,183,734,3,851389,4000,2550167
10544,14040411,183,455,1,1215134,52000,1163134
10544,14040411,183,1355,1,1197501,14000,1183501
10544,14040411,183,1930,2,115539,8000,223078
10545,14040411,532,865,7,143571,54000,950997
10545,14040411,532,2237,4,213629,41000,813516
10545,14040411,532,1930,2,115539,9000,222078
10545,14040411,532,1265,1,1070719,96000,974719
10546,14040411,70,1930,1,115539,21000,94539
10546,14040411,70,610,3,424412,174000,1099236
10546,14040411,70,865,3,143571,55000,375713
10546,14040411,70,1492,2,1754440,610000,2898880
10546,14040411,70,455,4,1215134,789000,4071536
10547,14040411,248,865,4,143571,111000,463284
10547,14040411,248,1313,2,1013322,310000,1716644
10547,14040411,248,1017,1,791515,91000,700515
10547,14040411,248,825,1,1135530,116000,1019530
10547,14040411,248,1355,7,1197501,950000,7432507
10548,14040411,532,1355,1,1197501,14000,1183501
10548,14040411,532,865,2,143571,11000,276142
10548,14040411,532,1128,1,1189842,82000,1107842
10548,14040411,532,455,1,1215134,113000,1102134
10548,14040411,532,1644,1,1064460,83000,981460
10548,14040411,532,1930,1,115539,0,115539
10548,14040411,532,1116,2,1521349,88000,2954698
10548,14040411,532,1601,1,305918,23000,282918
10548,14040411,532,489,2,679026,74000,1284052
10549,14040411,384,865,2,143571,48000,239142
10549,14040411,384,1355,2,1197501,284000,2111002
10549,14040411,384,572,1,826512,104000,722512
10550,14040411,532,992,2,862240,81000,1643480
10550,14040411,532,865,1,143571,11000,132571
10550,14040411,532,1355,1,1197501,19000,1178501
10551,14040411,532,455,1,1215134,7000,1208134
10551,14040411,532,865,2,143571,3000,284142
10552,14040411,532,610,2,424412,30000,818824
10552,14040411,532,865,1,143571,0,143571
10552,14040411,532,1355,5,1197501,440000,5547505
10552,14040411,532,1290,2,1054599,160000,1949198
10552,14040411,532,1644,3,1064460,102000,3091380
10553,14040411,532,865,3,143571,8000,422713
10553,14040411,532,734,1,851389,40000,811389
10553,14040411,532,610,6,424412,187000,2359472
10553,14040411,532,1355,5,1197501,72000,5915505
10553,14040411,532,1930,8,115539,44000,880312
10553,14040411,532,1644,2,1064460,84000,2044920
10553,14040411,532,1313,1,1013322,6000,1007322
10554,14040411,409,1930,2,115539,35000,196078
10555,14040411,532,865,1,143571,5000,138571
10555,14040411,532,610,1,424412,16000,408412
10555,14040411,532,1355,1,1197501,62000,1135501
10555,14040411,532,1479,1,1150179,46000,1104179
10555,14040411,532,455,1,1215134,5000,1210134
10556,14040411,71,865,2,143571,35000,252142
10556,14040411,71,455,9,1215134,1053000,9883206
10556,14040411,71,1355,1,1197501,95000,1102501
10556,14040411,71,610,1,424412,22000,402412
10556,14040411,71,1116,2,1521349,354000,2688698
10557,14040411,122,865,1,143571,20000,123571
10557,14040411,122,610,4,424412,254000,1443648
10557,14040411,122,62,2,1529891,390000,2669782
10557,14040411,122,1644,2,1064460,299000,1829920
10558,14040411,262,865,1,143571,14000,129571
10558,14040411,262,1355,2,1197501,277000,2118002
10558,14040411,262,1715,1,1717194,176000,1541194
10558,14040411,262,1128,5,1189842,676000,5273210
10558,14040411,262,734,1,851389,162000,689389
10559,14040411,532,865,3,143571,29000,401713
10559,14040411,532,1128,1,1189842,83000,1106842
10559,14040411,532,1355,2,1197501,214000,2181002
10559,14040411,532,2137,1,1523508,122000,1401508
10559,14040411,532,1861,4,1313426,292000,4961704
10559,14040411,532,1930,1,115539,1000,114539
10559,14040411,532,1065,1,343540,27000,316540
10560,14040411,306,489,2,679026,69000,1289052
10560,14040411,306,865,2,143571,16000,271142
10560,14040411,306,1313,2,1013322,271000,1755644
10560,14040411,306,248,3,1347785,348000,3695355
10560,14040411,306,455,4,1215134,251000,4609536
10561,14040411,70,1313,4,1013322,477000,3576288
10561,14040411,70,865,1,143571,20000,123571
10561,14040411,70,789,3,1220052,585000,3075156
10561,14040411,70,455,1,1215134,170000,1045134
10561,14040411,70,62,2,1529891,572000,2487782
10562,14040411,532,865,2,143571,5000,282142
10562,14040411,532,455,4,1215134,367000,4493536
10562,14040411,532,1355,4,1197501,132000,4658004
10563,14040411,532,455,1,1215134,107000,1108134
10563,14040411,532,865,4,143571,14000,560284
10563,14040411,532,1355,1,1197501,25000,1172501
10563,14040411,532,1930,1,115539,2000,113539
10563,14040411,532,248,2,1347785,261000,2434570
10563,14040411,532,1039,1,81747,1000,80747
10563,14040411,532,1231,2,1051814,14000,2089628
10564,14040412,532,865,1,143571,1000,142571
10564,14040412,532,1644,1,1064460,27000,1037460
10564,14040412,532,566,2,486417,29000,943834
10564,14040412,532,2237,2,213629,18000,409258
10564,14040412,532,1355,1,1197501,17000,1180501
10565,14040412,532,1313,2,1013322,158000,1868644
10565,14040412,532,865,1,143571,10000,133571
10565,14040412,532,1930,1,115539,10000,105539
10565,14040412,532,455,3,1215134,224000,3421402
10565,14040412,532,734,3,851389,143000,2411167
10565,14040412,532,1809,2,721053,83000,1359106
10566,14040412,157,865,6,143571,95000,766426
10566,14040412,157,1313,1,1013322,122000,891322
10566,14040412,157,1355,1,1197501,156000,1041501
10567,14040412,406,865,3,143571,36000,394713
10567,14040412,406,455,2,1215134,219000,2211268
10567,14040412,406,1355,2,1197501,326000,2069002
10568,14040412,532,865,1,143571,7000,136571
10568,14040412,532,1355,1,1197501,69000,1128501
10568,14040412,532,734,3,851389,50000,2504167
10568,14040412,532,1644,1,1064460,44000,1020460
10569,14040412,470,865,1,143571,22000,121571
10569,14040412,470,1355,5,1197501,844000,5143505
10570,14040412,500,455,1,1215134,35000,1180134
10570,14040412,500,865,4,143571,28000,546284
10570,14040412,500,1930,8,115539,4000,920312
10570,14040412,500,610,2,424412,26000,822824
10570,14040412,500,1355,3,1197501,21000,3571503
10571,14040412,532,865,2,143571,24000,263142
10571,14040412,532,1355,1,1197501,103000,1094501
10571,14040412,532,1128,6,1189842,382000,6757052
10571,14040412,532,455,2,1215134,16000,2414268
10571,14040412,532,1930,1,115539,11000,104539
10571,14040412,532,1644,1,1064460,69000,995460
10572,14040412,499,754,3,293088,75000,804264
10572,14040412,499,1355,1,1197501,101000,1096501
10572,14040412,499,865,2,143571,5000,282142
10572,14040412,499,1809,1,721053,60000,661053
10572,14040412,499,455,3,1215134,223000,3422402
10572,14040412,499,610,5,424412,22000,2100060
10573,14040412,532,865,3,143571,17000,413713
10573,14040412,532,1265,7,1070719,499000,6996033
10573,14040412,532,2468,5,1148364,135000,5606820
10573,14040412,532,867,2,967932,17000,1918864
10573,14040412,532,1128,2,1189842,25000,2354684
10573,14040412,532,734,2,851389,108000,1594778
10573,14040412,532,2190,4,195918,15000,768672
10574,14040412,462,865,2,143571,14000,273142
10574,14040412,462,1930,1,115539,4000,111539
10574,14040412,462,1355,2,1197501,125000,2270002
10574,14040412,462,1313,2,1013322,114000,1912644
10574,14040412,462,2237,1,213629,14000,199629
10575,14040412,532,865,6,143571,33000,828426
10575,14040412,532,985,2,940783,151000,1730566
10575,14040412,532,505,2,403362,68000,738724
10575,14040412,532,1861,1,1313426,22000,1291426
10575,14040412,532,1355,1,1197501,80000,1117501
10576,14040412,532,865,2,143571,10000,277142
10576,14040412,532,1930,1,115539,0,115539
10576,14040412,532,1355,2,1197501,21000,2374002
10576,14040412,532,1116,1,1521349,80000,1441349
10576,14040412,532,372,2,1281375,171000,2391750
10576,14040412,532,455,1,1215134,95000,1120134
10576,14040412,532,248,5,1347785,621000,6117925
10577,14040412,273,865,4,143571,39000,535284
10577,14040412,273,1355,3,1197501,127000,3465503
10577,14040412,273,1116,2,1521349,190000,2852698
10578,14040412,532,865,3,143571,25000,405713
10578,14040412,532,1930,1,115539,7000,108539
10578,14040412,532,1644,1,1064460,48000,1016460
10579,14040412,532,865,1,143571,9000,134571
10579,14040412,532,1039,5,81747,31000,377735
10579,14040412,532,333,1,307884,6000,301884
10580,14040412,248,1930,5,115539,92000,485695
10581,14040412,532,244,1,93672,8000,85672
10581,14040412,532,1313,1,1013322,80000,933322
10581,14040412,532,505,2,403362,64000,742724
10581,14040412,532,865,4,143571,0,574284
10581,14040412,532,248,3,1347785,143000,3900355
10582,14040412,532,455,2,1215134,141000,2289268
10582,14040412,532,865,3,143571,14000,416713
10582,14040412,532,1930,2,115539,16000,215078
10582,14040412,532,1128,1,1189842,19000,1170842
10583,14040412,532,734,8,851389,185000,6626112
10583,14040412,532,1930,2,115539,3000,228078
10583,14040412,532,865,2,143571,18000,269142
10583,14040412,532,248,5,1347785,652000,6086925
10583,14040412,532,455,1,1215134,92000,1123134
10584,14040412,326,865,1,143571,27000,116571
10584,14040412,326,1313,3,1013322,571000,2468966
10584,14040412,326,505,5,403362,392000,1624810
10585,14040412,198,865,1,143571,15000,128571
10585,14040412,198,455,1,1215134,220000,995134
10585,14040412,198,1644,7,1064460,1073000,6378220
10585,14040412,198,248,2,1347785,320000,2375570
10585,14040412,198,2190,5,195918,160000,819590
10585,14040412,198,1355,2,1197501,376000,2019002
10586,14040412,509,865,1,143571,11000,132571
10586,14040412,509,62,1,1529891,118000,1411891
10586,14040412,509,2190,1,195918,10000,185918
10586,14040412,509,1313,1,1013322,91000,922322
10586,14040412,509,449,3,1513314,473000,4066942
10586,14040412,509,455,4,1215134,719000,4141536
10586,14040412,509,1116,2,1521349,455000,2587698
10587,14040412,532,865,2,143571,22000,265142
